structure_id,cif_file,ai_based_altermagnet_probability,ai_based_altermagnet_screening_status,single_magnetic_element_status,even_magnetic_atom_status,novelty_status,uniqueness_status,symmetry_based_filter_status,dft_validation_status
gen_6_376,gen_6_376.cif,3.535051500344967e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_377,gen_6_377.cif,1.4067351018256513e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_378,gen_6_378.cif,0.9985432624816895,pass,pass,pass,fail,not_evaluated,not_evaluated,not_evaluated
gen_6_379,gen_6_379.cif,6.35058258385186e-27,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_380,gen_6_380.cif,4.618946150003467e-06,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_381,gen_6_381.cif,1.4660030230928104e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_382,gen_6_382.cif,3.029706157791849e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_383,gen_6_383.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_384,gen_6_384.cif,1.9795443496201104e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_385,gen_6_385.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_386,gen_6_386.cif,4.550674040119101e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_387,gen_6_387.cif,1.5323544111999566e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_388,gen_6_388.cif,1.4514387277784688e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_389,gen_6_389.cif,6.88863896480818e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_390,gen_6_390.cif,1.8789308352468517e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_391,gen_6_391.cif,2.437128065280126e-36,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_392,gen_6_392.cif,7.602437452611075e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_393,gen_6_393.cif,1.3352804488833514e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_394,gen_6_394.cif,1.094252106735294e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_395,gen_6_395.cif,5.732218827089846e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_396,gen_6_396.cif,2.6028879574761754e-33,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_397,gen_6_397.cif,1.523772509279947e-21,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_398,gen_6_398.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_399,gen_6_399.cif,4.1140999053072206e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_400,gen_6_400.cif,6.998191590040811e-38,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_401,gen_6_401.cif,2.356156103555662e-10,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_402,gen_6_402.cif,1.833967080756665e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_403,gen_6_403.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_404,gen_6_404.cif,8.296424344048835e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_405,gen_6_405.cif,2.1417089216154665e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_406,gen_6_406.cif,1.0440373984244295e-36,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_407,gen_6_407.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_408,gen_6_408.cif,3.5032461608120427e-44,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_409,gen_6_409.cif,3.8657563835947545e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_410,gen_6_410.cif,1.6877761666554691e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_411,gen_6_411.cif,3.6122689888384244e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_412,gen_6_412.cif,5.449275210368153e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_413,gen_6_413.cif,5.6674479140439185e-27,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_414,gen_6_414.cif,4.990681522480232e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_415,gen_6_415.cif,2.5460634975578846e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_416,gen_6_416.cif,2.0364184200029453e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_417,gen_6_417.cif,2.958125643906581e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_418,gen_6_418.cif,5.705204467591652e-30,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_419,gen_6_419.cif,4.182959562394658e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_420,gen_6_420.cif,1.9750839986684455e-37,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_421,gen_6_421.cif,1.0426788968754245e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_422,gen_6_422.cif,1.6721289612661178e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_423,gen_6_423.cif,7.0873300365879235e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_424,gen_6_424.cif,1.0101454042807032e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_425,gen_6_425.cif,1.305870884517335e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_426,gen_6_426.cif,5.39144372571552e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_427,gen_6_427.cif,4.873586868942991e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_428,gen_6_428.cif,6.462435166045292e-35,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_429,gen_6_429.cif,1.0806016289566777e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_430,gen_6_430.cif,7.650494543412777e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_431,gen_6_431.cif,7.391364081253899e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_432,gen_6_432.cif,4.919998793734734e-21,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_433,gen_6_433.cif,8.362074264329384e-38,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_434,gen_6_434.cif,1.8012642833828963e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_435,gen_6_435.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_436,gen_6_436.cif,1.764865245048805e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_437,gen_6_437.cif,5.205982773417093e-27,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_438,gen_6_438.cif,1.519030054222601e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_439,gen_6_439.cif,4.941295220995636e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_440,gen_6_440.cif,1.178128016150748e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_441,gen_6_441.cif,3.885000296577346e-06,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_442,gen_6_442.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_443,gen_6_443.cif,2.2736021398905848e-11,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_444,gen_6_444.cif,1.06088633552327e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_445,gen_6_445.cif,1.785355937978911e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_446,gen_6_446.cif,2.516076628233172e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_447,gen_6_447.cif,4.425117339224016e-08,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_448,gen_6_448.cif,3.788245758751252e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_449,gen_6_449.cif,6.476956545188215e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_450,gen_6_450.cif,3.444310918371598e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_451,gen_6_451.cif,1.1235119217588685e-29,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_452,gen_6_452.cif,1.6713696147274685e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_453,gen_6_453.cif,8.984882889219936e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_454,gen_6_454.cif,1.3734842932954321e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_455,gen_6_455.cif,2.5682613354967743e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_456,gen_6_456.cif,3.718098691343069e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_457,gen_6_457.cif,3.99240696058456e-10,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_458,gen_6_458.cif,2.682003566632042e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_459,gen_6_459.cif,5.138477940673167e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_460,gen_6_460.cif,4.203895392974451e-45,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_461,gen_6_461.cif,1.3183249590186137e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_462,gen_6_462.cif,1.0371163636819953e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_463,gen_6_463.cif,1.6702291341942366e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_464,gen_6_464.cif,8.491883424393048e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_465,gen_6_465.cif,1.0187939706611721e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_466,gen_6_466.cif,2.716601156758236e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_467,gen_6_467.cif,1.9684708204500018e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_468,gen_6_468.cif,4.842490668175285e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_469,gen_6_469.cif,1.1901488095097916e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_470,gen_6_470.cif,1.1007438419930365e-21,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_471,gen_6_471.cif,4.769564550560772e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_472,gen_6_472.cif,3.7608090804523524e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_473,gen_6_473.cif,5.932085661207941e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_474,gen_6_474.cif,1.085147705200129e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_475,gen_6_475.cif,3.973327264638292e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_476,gen_6_476.cif,5.150075515786973e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_477,gen_6_477.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_478,gen_6_478.cif,6.106886733496839e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_479,gen_6_479.cif,3.757473191836213e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_480,gen_6_480.cif,7.266972198340615e-33,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_481,gen_6_481.cif,9.315079401306657e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_482,gen_6_482.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_483,gen_6_483.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_484,gen_6_484.cif,2.4626979731430065e-40,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_485,gen_6_485.cif,1.689038584560057e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_486,gen_6_486.cif,2.546341446310813e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_487,gen_6_487.cif,1.6459437293135973e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_488,gen_6_488.cif,0.007697686553001404,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_489,gen_6_489.cif,3.4803137979863616e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_490,gen_6_490.cif,9.43236599937336e-10,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_491,gen_6_491.cif,1.7058833578516566e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_492,gen_6_492.cif,3.7585914349101727e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_493,gen_6_493.cif,5.490750540869394e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_494,gen_6_494.cif,2.466722165345179e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_495,gen_6_495.cif,1.0560053691127417e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_496,gen_6_496.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_497,gen_6_497.cif,1.484372448260761e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_498,gen_6_498.cif,5.3022576902554165e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_499,gen_6_499.cif,4.208135206215009e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_500,gen_6_500.cif,1.3543148396727657e-29,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_501,gen_6_501.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_502,gen_6_502.cif,1.8415951669408699e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_503,gen_6_503.cif,5.183177913982801e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_504,gen_6_504.cif,3.760501931537874e-05,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_505,gen_6_505.cif,1.2019083489769888e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_506,gen_6_506.cif,1.345821316767289e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_507,gen_6_507.cif,2.4901860087855887e-11,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_508,gen_6_508.cif,1.0727821686473856e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_509,gen_6_509.cif,6.283890207938174e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_510,gen_6_510.cif,1.0673844325794438e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_511,gen_6_511.cif,6.06817446275422e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_512,gen_6_512.cif,3.451283124493134e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_513,gen_6_513.cif,4.794974972632815e-10,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_514,gen_6_514.cif,4.583660019530519e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_515,gen_6_515.cif,1.6859873685961396e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_516,gen_6_516.cif,6.744333481282498e-38,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_517,gen_6_517.cif,3.663732740690793e-27,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_518,gen_6_518.cif,4.145410956776091e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_519,gen_6_519.cif,5.165503601920086e-29,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_520,gen_6_520.cif,3.798945084541252e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_6_521,gen_6_521.cif,3.9456360859993874e-41,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
